speed,object_distance,visibility,weather,sensor_delay,road_condition,result,stopping_distance,margin,effective_deceleration
60,15,Moderate,Clear,0.05,Wet,FAIL,31.258169934640527,-16.258169934640527,6.8
60,15,Moderate,Clear,0.05,Slippery,FAIL,35.63492063492064,-20.63492063492064,5.6
60,15,Moderate,Clear,0.1,Dry,FAIL,29.02777777777778,-14.027777777777779,8.0
60,15,Moderate,Clear,0.1,Wet,FAIL,32.09150326797386,-17.091503267973863,6.8
60,15,Moderate,Clear,0.1,Slippery,FAIL,36.468253968253975,-21.468253968253975,5.6
60,15,Moderate,Clear,0.15,Dry,FAIL,29.861111111111114,-14.861111111111114,8.0
60,15,Moderate,Clear,0.15,Wet,FAIL,32.92483660130719,-17.92483660130719,6.8
60,15,Moderate,Clear,0.15,Slippery,FAIL,37.301587301587304,-22.301587301587304,5.6
60,15,Moderate,Clear,0.25,Dry,FAIL,31.527777777777782,-16.527777777777782,8.0
60,15,Moderate,Clear,0.25,Wet,FAIL,34.59150326797386,-19.591503267973863,6.8
60,15,Moderate,Clear,0.25,Slippery,FAIL,38.968253968253975,-23.968253968253975,5.6
60,15,Moderate,Rain,0,Dry,FAIL,29.290123456790127,-14.290123456790127,7.2
60,15,Moderate,Rain,0,Wet,FAIL,32.69426289034132,-17.69426289034132,6.12
60,15,Moderate,Rain,0,Slippery,FAIL,37.5573192239859,-22.5573192239859,5.04
60,15,Moderate,Rain,0.05,Dry,FAIL,30.123456790123463,-15.123456790123463,7.2
60,15,Moderate,Rain,0.05,Wet,FAIL,33.52759622367466,-18.527596223674657,6.12
60,15,Moderate,Rain,0.05,Slippery,FAIL,38.39065255731923,-23.39065255731923,5.04
60,15,Moderate,Rain,0.1,Dry,FAIL,30.95679012345679,-15.956790123456791,7.2
60,15,Moderate,Rain,0.1,Wet,FAIL,34.36092955700799,-19.360929557007992,6.12
60,15,Moderate,Rain,0.1,Slippery,FAIL,39.223985890652564,-24.223985890652564,5.04
60,15,Moderate,Rain,0.15,Dry,FAIL,31.790123456790127,-16.790123456790127,7.2
60,15,Moderate,Rain,0.15,Wet,FAIL,35.19426289034132,-20.19426289034132,6.12
60,15,Moderate,Rain,0.15,Slippery,FAIL,40.0573192239859,-25.0573192239859,5.04
60,15,Moderate,Rain,0.25,Dry,FAIL,33.4567901234568,-18.4567901234568,7.2
60,15,Moderate,Rain,0.25,Wet,FAIL,36.86092955700799,-21.860929557007992,6.12
60,15,Moderate,Rain,0.25,Slippery,FAIL,41.723985890652564,-26.723985890652564,5.04
60,15,Moderate,Fog,0,Dry,FAIL,30.424836601307195,-15.424836601307195,6.8
60,15,Moderate,Fog,0,Wet,FAIL,34.029219530949646,-19.029219530949646,5.779999999999999
60,15,Moderate,Fog,0,Slippery,FAIL,39.17833800186742,-24.178338001867417,4.76
60,15,Moderate,Fog,0.05,Dry,FAIL,31.258169934640527,-16.258169934640527,6.8
60,15,Moderate,Fog,0.05,Wet,FAIL,34.862552864282975,-19.862552864282975,5.779999999999999
60,15,Moderate,Fog,0.05,Slippery,FAIL,40.01167133520075,-25.011671335200752,4.76
60,15,Moderate,Fog,0.1,Dry,FAIL,32.09150326797386,-17.091503267973863,6.8
60,15,Moderate,Fog,0.1,Wet,FAIL,35.69588619761631,-20.69588619761631,5.779999999999999
60,15,Moderate,Fog,0.1,Slippery,FAIL,40.84500466853409,-25.845004668534088,4.76
60,15,Moderate,Fog,0.15,Dry,FAIL,32.92483660130719,-17.92483660130719,6.8
60,15,Moderate,Fog,0.15,Wet,FAIL,36.529219530949646,-21.529219530949646,5.779999999999999
60,15,Moderate,Fog,0.15,Slippery,FAIL,41.67833800186742,-26.678338001867417,4.76
60,15,Moderate,Fog,0.25,Dry,FAIL,34.59150326797386,-19.591503267973863,6.8
60,15,Moderate,Fog,0.25,Wet,FAIL,38.19588619761631,-23.19588619761631,5.779999999999999
60,15,Moderate,Fog,0.25,Slippery,FAIL,43.34500466853409,-28.345004668534088,4.76
60,15,Poor,Clear,0,Dry,FAIL,29.02777777777778,-14.027777777777779,8.0
60,15,Poor,Clear,0,Wet,FAIL,32.09150326797386,-17.091503267973863,6.8
60,15,Poor,Clear,0,Slippery,FAIL,36.468253968253975,-21.468253968253975,5.6
60,15,Poor,Clear,0.05,Dry,FAIL,29.861111111111114,-14.861111111111114,8.0
60,15,Poor,Clear,0.05,Wet,FAIL,32.92483660130719,-17.92483660130719,6.8
60,15,Poor,Clear,0.05,Slippery,FAIL,37.301587301587304,-22.301587301587304,5.6
60,15,Poor,Clear,0.1,Dry,FAIL,30.69444444444445,-15.69444444444445,8.0
60,15,Poor,Clear,0.1,Wet,FAIL,33.758169934640534,-18.758169934640534,6.8
60,15,Poor,Clear,0.1,Slippery,FAIL,38.13492063492065,-23.134920634920647,5.6
60,15,Poor,Clear,0.15,Dry,FAIL,31.527777777777786,-16.527777777777786,8.0
60,15,Poor,Clear,0.15,Wet,FAIL,34.59150326797386,-19.591503267973863,6.8
60,15,Poor,Clear,0.15,Slippery,FAIL,38.968253968253975,-23.968253968253975,5.6
60,15,Poor,Clear,0.25,Dry,FAIL,33.19444444444445,-18.19444444444445,8.0
60,15,Poor,Clear,0.25,Wet,FAIL,36.25816993464053,-21.258169934640527,6.8
60,15,Poor,Clear,0.25,Slippery,FAIL,40.63492063492064,-25.63492063492064,5.6
60,15,Poor,Rain,0,Dry,FAIL,30.95679012345679,-15.956790123456791,7.2
60,15,Poor,Rain,0,Wet,FAIL,34.36092955700799,-19.360929557007992,6.12
60,15,Poor,Rain,0,Slippery,FAIL,39.223985890652564,-24.223985890652564,5.04
60,15,Poor,Rain,0.05,Dry,FAIL,31.790123456790127,-16.790123456790127,7.2
60,15,Poor,Rain,0.05,Wet,FAIL,35.19426289034132,-20.19426289034132,6.12
60,15,Poor,Rain,0.05,Slippery,FAIL,40.0573192239859,-25.0573192239859,5.04
60,15,Poor,Rain,0.1,Dry,FAIL,32.62345679012346,-17.623456790123463,7.2
60,15,Poor,Rain,0.1,Wet,FAIL,36.027596223674664,-21.027596223674664,6.12
60,15,Poor,Rain,0.1,Slippery,FAIL,40.89065255731923,-25.89065255731923,5.04
60,15,Poor,Rain,0.15,Dry,FAIL,33.4567901234568,-18.4567901234568,7.2
60,15,Poor,Rain,0.15,Wet,FAIL,36.86092955700799,-21.860929557007992,6.12
60,15,Poor,Rain,0.15,Slippery,FAIL,41.723985890652564,-26.723985890652564,5.04
60,15,Poor,Rain,0.25,Dry,FAIL,35.12345679012346,-20.123456790123463,7.2
60,15,Poor,Rain,0.25,Wet,FAIL,38.52759622367466,-23.527596223674657,6.12
60,15,Poor,Rain,0.25,Slippery,FAIL,43.39065255731923,-28.39065255731923,5.04
60,15,Poor,Fog,0,Dry,FAIL,32.09150326797386,-17.091503267973863,6.8
60,15,Poor,Fog,0,Wet,FAIL,35.69588619761631,-20.69588619761631,5.779999999999999
60,15,Poor,Fog,0,Slippery,FAIL,40.84500466853409,-25.845004668534088,4.76
60,15,Poor,Fog,0.05,Dry,FAIL,32.92483660130719,-17.92483660130719,6.8
60,15,Poor,Fog,0.05,Wet,FAIL,36.529219530949646,-21.529219530949646,5.779999999999999
60,15,Poor,Fog,0.05,Slippery,FAIL,41.67833800186742,-26.678338001867417,4.76
60,15,Poor,Fog,0.1,Dry,FAIL,33.758169934640534,-18.758169934640534,6.8
60,15,Poor,Fog,0.1,Wet,FAIL,37.362552864282975,-22.362552864282975,5.779999999999999
60,15,Poor,Fog,0.1,Slippery,FAIL,42.51167133520076,-27.51167133520076,4.76
60,15,Poor,Fog,0.15,Dry,FAIL,34.59150326797386,-19.591503267973863,6.8
60,15,Poor,Fog,0.15,Wet,FAIL,38.19588619761631,-23.19588619761631,5.779999999999999
60,15,Poor,Fog,0.15,Slippery,FAIL,43.34500466853409,-28.345004668534088,4.76
60,15,Poor,Fog,0.25,Dry,FAIL,36.25816993464053,-21.258169934640527,6.8
60,15,Poor,Fog,0.25,Wet,FAIL,39.862552864282975,-24.862552864282975,5.779999999999999
60,15,Poor,Fog,0.25,Slippery,FAIL,45.01167133520075,-30.011671335200752,4.76
60,20,Good,Clear,0,Dry,FAIL,25.69444444444445,-5.69444444444445,8.0
60,20,Good,Clear,0,Wet,FAIL,28.758169934640527,-8.758169934640527,6.8
60,20,Good,Clear,0,Slippery,FAIL,33.13492063492064,-13.13492063492064,5.6
60,20,Good,Clear,0.05,Dry,FAIL,26.527777777777782,-6.527777777777782,8.0
60,20,Good,Clear,0.05,Wet,FAIL,29.591503267973863,-9.591503267973863,6.8
60,20,Good,Clear,0.05,Slippery,FAIL,33.968253968253975,-13.968253968253975,5.6
60,20,Good,Clear,0.1,Dry,FAIL,27.361111111111114,-7.361111111111114,8.0
60,20,Good,Clear,0.1,Wet,FAIL,30.424836601307195,-10.424836601307195,6.8
60,20,Good,Clear,0.1,Slippery,FAIL,34.801587301587304,-14.801587301587304,5.6
60,20,Good,Clear,0.15,Dry,FAIL,28.19444444444445,-8.19444444444445,8.0
60,20,Good,Clear,0.15,Wet,FAIL,31.258169934640527,-11.258169934640527,6.8
60,20,Good,Clear,0.15,Slippery,FAIL,35.63492063492064,-15.63492063492064,5.6
60,20,Good,Clear,0.25,Dry,FAIL,29.861111111111114,-9.861111111111114,8.0
60,20,Good,Clear,0.25,Wet,FAIL,32.92483660130719,-12.924836601307192,6.8
60,20,Good,Clear,0.25,Slippery,FAIL,37.301587301587304,-17.301587301587304,5.6
60,20,Good,Rain,0,Dry,FAIL,27.623456790123463,-7.623456790123463,7.2
60,20,Good,Rain,0,Wet,FAIL,31.027596223674657,-11.027596223674657,6.12
60,20,Good,Rain,0,Slippery,FAIL,35.89065255731923,-15.890652557319228,5.04
60,20,Good,Rain,0.05,Dry,FAIL,28.456790123456795,-8.456790123456795,7.2
60,20,Good,Rain,0.05,Wet,FAIL,31.860929557007992,-11.860929557007992,6.12
60,20,Good,Rain,0.05,Slippery,FAIL,36.723985890652564,-16.723985890652564,5.04
60,20,Good,Rain,0.1,Dry,FAIL,29.290123456790127,-9.290123456790127,7.2
60,20,Good,Rain,0.1,Wet,FAIL,32.69426289034132,-12.69426289034132,6.12
60,20,Good,Rain,0.1,Slippery,FAIL,37.5573192239859,-17.5573192239859,5.04
60,20,Good,Rain,0.15,Dry,FAIL,30.123456790123463,-10.123456790123463,7.2
60,20,Good,Rain,0.15,Wet,FAIL,33.52759622367466,-13.527596223674657,6.12
60,20,Good,Rain,0.15,Slippery,FAIL,38.39065255731923,-18.39065255731923,5.04
60,20,Good,Rain,0.25,Dry,FAIL,31.790123456790127,-11.790123456790127,7.2
60,20,Good,Rain,0.25,Wet,FAIL,35.19426289034132,-15.19426289034132,6.12
60,20,Good,Rain,0.25,Slippery,FAIL,40.0573192239859,-20.0573192239859,5.04
60,20,Good,Fog,0,Dry,FAIL,28.758169934640527,-8.758169934640527,6.8
60,20,Good,Fog,0,Wet,FAIL,32.362552864282975,-12.362552864282975,5.779999999999999
60,20,Good,Fog,0,Slippery,FAIL,37.51167133520075,-17.511671335200752,4.76
60,20,Good,Fog,0.05,Dry,FAIL,29.591503267973863,-9.591503267973863,6.8
60,20,Good,Fog,0.05,Wet,FAIL,33.19588619761631,-13.19588619761631,5.779999999999999
60,20,Good,Fog,0.05,Slippery,FAIL,38.34500466853409,-18.345004668534088,4.76
60,20,Good,Fog,0.1,Dry,FAIL,30.424836601307195,-10.424836601307195,6.8
60,20,Good,Fog,0.1,Wet,FAIL,34.029219530949646,-14.029219530949646,5.779999999999999
60,20,Good,Fog,0.1,Slippery,FAIL,39.17833800186742,-19.178338001867417,4.76
60,20,Good,Fog,0.15,Dry,FAIL,31.258169934640527,-11.258169934640527,6.8
60,20,Good,Fog,0.15,Wet,FAIL,34.862552864282975,-14.862552864282975,5.779999999999999
60,20,Good,Fog,0.15,Slippery,FAIL,40.01167133520075,-20.011671335200752,4.76
60,20,Good,Fog,0.25,Dry,FAIL,32.92483660130719,-12.924836601307192,6.8
60,20,Good,Fog,0.25,Wet,FAIL,36.529219530949646,-16.529219530949646,5.779999999999999
60,20,Good,Fog,0.25,Slippery,FAIL,41.67833800186742,-21.678338001867417,4.76
60,20,Moderate,Clear,0,Dry,FAIL,27.361111111111114,-7.361111111111114,8.0
60,20,Moderate,Clear,0,Wet,FAIL,30.424836601307195,-10.424836601307195,6.8
60,20,Moderate,Clear,0,Slippery,FAIL,34.801587301587304,-14.801587301587304,5.6
60,20,Moderate,Clear,0.05,Dry,FAIL,28.19444444444445,-8.19444444444445,8.0
60,20,Moderate,Clear,0.05,Wet,FAIL,31.258169934640527,-11.258169934640527,6.8
60,20,Moderate,Clear,0.05,Slippery,FAIL,35.63492063492064,-15.63492063492064,5.6
60,20,Moderate,Clear,0.1,Dry,FAIL,29.02777777777778,-9.027777777777779,8.0
60,20,Moderate,Clear,0.1,Wet,FAIL,32.09150326797386,-12.091503267973863,6.8
60,20,Moderate,Clear,0.1,Slippery,FAIL,36.468253968253975,-16.468253968253975,5.6
60,20,Moderate,Clear,0.15,Dry,FAIL,29.861111111111114,-9.861111111111114,8.0
60,20,Moderate,Clear,0.15,Wet,FAIL,32.92483660130719,-12.924836601307192,6.8
60,20,Moderate,Clear,0.15,Slippery,FAIL,37.301587301587304,-17.301587301587304,5.6
60,20,Moderate,Clear,0.25,Dry,FAIL,31.527777777777782,-11.527777777777782,8.0
60,20,Moderate,Clear,0.25,Wet,FAIL,34.59150326797386,-14.591503267973863,6.8
60,20,Moderate,Clear,0.25,Slippery,FAIL,38.968253968253975,-18.968253968253975,5.6
60,20,Moderate,Rain,0,Dry,FAIL,29.290123456790127,-9.290123456790127,7.2
60,20,Moderate,Rain,0,Wet,FAIL,32.69426289034132,-12.69426289034132,6.12
60,20,Moderate,Rain,0,Slippery,FAIL,37.5573192239859,-17.5573192239859,5.04
60,20,Moderate,Rain,0.05,Dry,FAIL,30.123456790123463,-10.123456790123463,7.2
60,20,Moderate,Rain,0.05,Wet,FAIL,33.52759622367466,-13.527596223674657,6.12
60,20,Moderate,Rain,0.05,Slippery,FAIL,38.39065255731923,-18.39065255731923,5.04
60,20,Moderate,Rain,0.1,Dry,FAIL,30.95679012345679,-10.956790123456791,7.2
60,20,Moderate,Rain,0.1,Wet,FAIL,34.36092955700799,-14.360929557007992,6.12
60,20,Moderate,Rain,0.1,Slippery,FAIL,39.223985890652564,-19.223985890652564,5.04
60,20,Moderate,Rain,0.15,Dry,FAIL,31.790123456790127,-11.790123456790127,7.2
60,20,Moderate,Rain,0.15,Wet,FAIL,35.19426289034132,-15.19426289034132,6.12
60,20,Moderate,Rain,0.15,Slippery,FAIL,40.0573192239859,-20.0573192239859,5.04
60,20,Moderate,Rain,0.25,Dry,FAIL,33.4567901234568,-13.456790123456798,7.2
60,20,Moderate,Rain,0.25,Wet,FAIL,36.86092955700799,-16.860929557007992,6.12
60,20,Moderate,Rain,0.25,Slippery,FAIL,41.723985890652564,-21.723985890652564,5.04
60,20,Moderate,Fog,0,Dry,FAIL,30.424836601307195,-10.424836601307195,6.8
60,20,Moderate,Fog,0,Wet,FAIL,34.029219530949646,-14.029219530949646,5.779999999999999
60,20,Moderate,Fog,0,Slippery,FAIL,39.17833800186742,-19.178338001867417,4.76
60,20,Moderate,Fog,0.05,Dry,FAIL,31.258169934640527,-11.258169934640527,6.8
60,20,Moderate,Fog,0.05,Wet,FAIL,34.862552864282975,-14.862552864282975,5.779999999999999
60,20,Moderate,Fog,0.05,Slippery,FAIL,40.01167133520075,-20.011671335200752,4.76
60,20,Moderate,Fog,0.1,Dry,FAIL,32.09150326797386,-12.091503267973863,6.8
60,20,Moderate,Fog,0.1,Wet,FAIL,35.69588619761631,-15.69588619761631,5.779999999999999
60,20,Moderate,Fog,0.1,Slippery,FAIL,40.84500466853409,-20.845004668534088,4.76
60,20,Moderate,Fog,0.15,Dry,FAIL,32.92483660130719,-12.924836601307192,6.8
60,20,Moderate,Fog,0.15,Wet,FAIL,36.529219530949646,-16.529219530949646,5.779999999999999
60,20,Moderate,Fog,0.15,Slippery,FAIL,41.67833800186742,-21.678338001867417,4.76
60,20,Moderate,Fog,0.25,Dry,FAIL,34.59150326797386,-14.591503267973863,6.8
60,20,Moderate,Fog,0.25,Wet,FAIL,38.19588619761631,-18.19588619761631,5.779999999999999
60,20,Moderate,Fog,0.25,Slippery,FAIL,43.34500466853409,-23.345004668534088,4.76
60,20,Poor,Clear,0,Dry,FAIL,29.02777777777778,-9.027777777777779,8.0
60,20,Poor,Clear,0,Wet,FAIL,32.09150326797386,-12.091503267973863,6.8
60,20,Poor,Clear,0,Slippery,FAIL,36.468253968253975,-16.468253968253975,5.6
60,20,Poor,Clear,0.05,Dry,FAIL,29.861111111111114,-9.861111111111114,8.0
60,20,Poor,Clear,0.05,Wet,FAIL,32.92483660130719,-12.924836601307192,6.8
60,20,Poor,Clear,0.05,Slippery,FAIL,37.301587301587304,-17.301587301587304,5.6
60,20,Poor,Clear,0.1,Dry,FAIL,30.69444444444445,-10.69444444444445,8.0
60,20,Poor,Clear,0.1,Wet,FAIL,33.758169934640534,-13.758169934640534,6.8
60,20,Poor,Clear,0.1,Slippery,FAIL,38.13492063492065,-18.134920634920647,5.6
60,20,Poor,Clear,0.15,Dry,FAIL,31.527777777777786,-11.527777777777786,8.0
60,20,Poor,Clear,0.15,Wet,FAIL,34.59150326797386,-14.591503267973863,6.8
60,20,Poor,Clear,0.15,Slippery,FAIL,38.968253968253975,-18.968253968253975,5.6
60,20,Poor,Clear,0.25,Dry,FAIL,33.19444444444445,-13.19444444444445,8.0
60,20,Poor,Clear,0.25,Wet,FAIL,36.25816993464053,-16.258169934640527,6.8
60,20,Poor,Clear,0.25,Slippery,FAIL,40.63492063492064,-20.63492063492064,5.6
60,20,Poor,Rain,0,Dry,FAIL,30.95679012345679,-10.956790123456791,7.2
60,20,Poor,Rain,0,Wet,FAIL,34.36092955700799,-14.360929557007992,6.12
60,20,Poor,Rain,0,Slippery,FAIL,39.223985890652564,-19.223985890652564,5.04
60,20,Poor,Rain,0.05,Dry,FAIL,31.790123456790127,-11.790123456790127,7.2
60,20,Poor,Rain,0.05,Wet,FAIL,35.19426289034132,-15.19426289034132,6.12
60,20,Poor,Rain,0.05,Slippery,FAIL,40.0573192239859,-20.0573192239859,5.04
60,20,Poor,Rain,0.1,Dry,FAIL,32.62345679012346,-12.623456790123463,7.2
60,20,Poor,Rain,0.1,Wet,FAIL,36.027596223674664,-16.027596223674664,6.12
60,20,Poor,Rain,0.1,Slippery,FAIL,40.89065255731923,-20.89065255731923,5.04
60,20,Poor,Rain,0.15,Dry,FAIL,33.4567901234568,-13.456790123456798,7.2
60,20,Poor,Rain,0.15,Wet,FAIL,36.86092955700799,-16.860929557007992,6.12
60,20,Poor,Rain,0.15,Slippery,FAIL,41.723985890652564,-21.723985890652564,5.04
60,20,Poor,Rain,0.25,Dry,FAIL,35.12345679012346,-15.123456790123463,7.2
60,20,Poor,Rain,0.25,Wet,FAIL,38.52759622367466,-18.527596223674657,6.12
60,20,Poor,Rain,0.25,Slippery,FAIL,43.39065255731923,-23.39065255731923,5.04
60,20,Poor,Fog,0,Dry,FAIL,32.09150326797386,-12.091503267973863,6.8
60,20,Poor,Fog,0,Wet,FAIL,35.69588619761631,-15.69588619761631,5.779999999999999
60,20,Poor,Fog,0,Slippery,FAIL,40.84500466853409,-20.845004668534088,4.76
60,20,Poor,Fog,0.05,Dry,FAIL,32.92483660130719,-12.924836601307192,6.8
60,20,Poor,Fog,0.05,Wet,FAIL,36.529219530949646,-16.529219530949646,5.779999999999999
60,20,Poor,Fog,0.05,Slippery,FAIL,41.67833800186742,-21.678338001867417,4.76
60,20,Poor,Fog,0.1,Dry,FAIL,33.758169934640534,-13.758169934640534,6.8
60,20,Poor,Fog,0.1,Wet,FAIL,37.362552864282975,-17.362552864282975,5.779999999999999
60,20,Poor,Fog,0.1,Slippery,FAIL,42.51167133520076,-22.51167133520076,4.76
60,20,Poor,Fog,0.15,Dry,FAIL,34.59150326797386,-14.591503267973863,6.8
60,20,Poor,Fog,0.15,Wet,FAIL,38.19588619761631,-18.19588619761631,5.779999999999999
60,20,Poor,Fog,0.15,Slippery,FAIL,43.34500466853409,-23.345004668534088,4.76
60,20,Poor,Fog,0.25,Dry,FAIL,36.25816993464053,-16.258169934640527,6.8
60,20,Poor,Fog,0.25,Wet,FAIL,39.862552864282975,-19.862552864282975,5.779999999999999
60,20,Poor,Fog,0.25,Slippery,FAIL,45.01167133520075,-25.011671335200752,4.76
60,30,Good,Clear,0,Dry,PASS,25.69444444444445,4.30555555555555,8.0
60,30,Good,Clear,0,Wet,PASS,28.758169934640527,1.2418300653594727,6.8
60,30,Good,Clear,0,Slippery,FAIL,33.13492063492064,-3.1349206349206398,5.6
60,30,Good,Clear,0.05,Dry,PASS,26.527777777777782,3.472222222222218,8.0
60,30,Good,Clear,0.05,Wet,PASS,29.591503267973863,0.408496732026137,6.8
60,30,Good,Clear,0.05,Slippery,FAIL,33.968253968253975,-3.9682539682539755,5.6
60,30,Good,Clear,0.1,Dry,PASS,27.361111111111114,2.6388888888888857,8.0
60,30,Good,Clear,0.1,Wet,FAIL,30.424836601307195,-0.42483660130719514,6.8
60,30,Good,Clear,0.1,Slippery,FAIL,34.801587301587304,-4.801587301587304,5.6
60,30,Good,Clear,0.15,Dry,PASS,28.19444444444445,1.80555555555555,8.0
60,30,Good,Clear,0.15,Wet,FAIL,31.258169934640527,-1.2581699346405273,6.8
60,30,Good,Clear,0.15,Slippery,FAIL,35.63492063492064,-5.63492063492064,5.6
60,30,Good,Clear,0.25,Dry,PASS,29.861111111111114,0.13888888888888573,8.0
60,30,Good,Clear,0.25,Wet,FAIL,32.92483660130719,-2.9248366013071916,6.8
60,30,Good,Clear,0.25,Slippery,FAIL,37.301587301587304,-7.301587301587304,5.6
60,30,Good,Rain,0,Dry,PASS,27.623456790123463,2.3765432098765373,7.2
60,30,Good,Rain,0,Wet,FAIL,31.027596223674657,-1.0275962236746565,6.12
60,30,Good,Rain,0,Slippery,FAIL,35.89065255731923,-5.890652557319228,5.04
60,30,Good,Rain,0.05,Dry,PASS,28.456790123456795,1.5432098765432052,7.2
60,30,Good,Rain,0.05,Wet,FAIL,31.860929557007992,-1.8609295570079922,6.12
60,30,Good,Rain,0.05,Slippery,FAIL,36.723985890652564,-6.723985890652564,5.04
60,30,Good,Rain,0.1,Dry,PASS,29.290123456790127,0.709876543209873,7.2
60,30,Good,Rain,0.1,Wet,FAIL,32.69426289034132,-2.694262890341321,6.12
60,30,Good,Rain,0.1,Slippery,FAIL,37.5573192239859,-7.5573192239859,5.04
60,30,Good,Rain,0.15,Dry,FAIL,30.123456790123463,-0.12345679012346267,7.2
60,30,Good,Rain,0.15,Wet,FAIL,33.52759622367466,-3.5275962236746565,6.12
60,30,Good,Rain,0.15,Slippery,FAIL,38.39065255731923,-8.390652557319228,5.04
60,30,Good,Rain,0.25,Dry,FAIL,31.790123456790127,-1.790123456790127,7.2
60,30,Good,Rain,0.25,Wet,FAIL,35.19426289034132,-5.194262890341321,6.12
60,30,Good,Rain,0.25,Slippery,FAIL,40.0573192239859,-10.0573192239859,5.04
60,30,Good,Fog,0,Dry,PASS,28.758169934640527,1.2418300653594727,6.8
60,30,Good,Fog,0,Wet,FAIL,32.362552864282975,-2.362552864282975,5.779999999999999
60,30,Good,Fog,0,Slippery,FAIL,37.51167133520075,-7.511671335200752,4.76
60,30,Good,Fog,0.05,Dry,PASS,29.591503267973863,0.408496732026137,6.8
60,30,Good,Fog,0.05,Wet,FAIL,33.19588619761631,-3.1958861976163107,5.779999999999999
60,30,Good,Fog,0.05,Slippery,FAIL,38.34500466853409,-8.345004668534088,4.76
60,30,Good,Fog,0.1,Dry,FAIL,30.424836601307195,-0.42483660130719514,6.8
60,30,Good,Fog,0.1,Wet,FAIL,34.029219530949646,-4.029219530949646,5.779999999999999
60,30,Good,Fog,0.1,Slippery,FAIL,39.17833800186742,-9.178338001867417,4.76
60,30,Good,Fog,0.15,Dry,FAIL,31.258169934640527,-1.2581699346405273,6.8
60,30,Good,Fog,0.15,Wet,FAIL,34.862552864282975,-4.862552864282975,5.779999999999999
60,30,Good,Fog,0.15,Slippery,FAIL,40.01167133520075,-10.011671335200752,4.76
60,30,Good,Fog,0.25,Dry,FAIL,32.92483660130719,-2.9248366013071916,6.8
60,30,Good,Fog,0.25,Wet,FAIL,36.529219530949646,-6.529219530949646,5.779999999999999
60,30,Good,Fog,0.25,Slippery,FAIL,41.67833800186742,-11.678338001867417,4.76
60,30,Moderate,Clear,0,Dry,PASS,27.361111111111114,2.6388888888888857,8.0
60,30,Moderate,Clear,0,Wet,FAIL,30.424836601307195,-0.42483660130719514,6.8
60,30,Moderate,Clear,0,Slippery,FAIL,34.801587301587304,-4.801587301587304,5.6
60,30,Moderate,Clear,0.05,Dry,PASS,28.19444444444445,1.80555555555555,8.0
60,30,Moderate,Clear,0.05,Wet,FAIL,31.258169934640527,-1.2581699346405273,6.8
60,30,Moderate,Clear,0.05,Slippery,FAIL,35.63492063492064,-5.63492063492064,5.6
60,30,Moderate,Clear,0.1,Dry,PASS,29.02777777777778,0.9722222222222214,8.0
60,30,Moderate,Clear,0.1,Wet,FAIL,32.09150326797386,-2.091503267973863,6.8
60,30,Moderate,Clear,0.1,Slippery,FAIL,36.468253968253975,-6.4682539682539755,5.6
60,30,Moderate,Clear,0.15,Dry,PASS,29.861111111111114,0.13888888888888573,8.0
60,30,Moderate,Clear,0.15,Wet,FAIL,32.92483660130719,-2.9248366013071916,6.8
60,30,Moderate,Clear,0.15,Slippery,FAIL,37.301587301587304,-7.301587301587304,5.6
60,30,Moderate,Clear,0.25,Dry,FAIL,31.527777777777782,-1.5277777777777821,8.0
60,30,Moderate,Clear,0.25,Wet,FAIL,34.59150326797386,-4.591503267973863,6.8
60,30,Moderate,Clear,0.25,Slippery,FAIL,38.968253968253975,-8.968253968253975,5.6
60,30,Moderate,Rain,0,Dry,PASS,29.290123456790127,0.709876543209873,7.2
60,30,Moderate,Rain,0,Wet,FAIL,32.69426289034132,-2.694262890341321,6.12
60,30,Moderate,Rain,0,Slippery,FAIL,37.5573192239859,-7.5573192239859,5.04
60,30,Moderate,Rain,0.05,Dry,FAIL,30.123456790123463,-0.12345679012346267,7.2
60,30,Moderate,Rain,0.05,Wet,FAIL,33.52759622367466,-3.5275962236746565,6.12
60,30,Moderate,Rain,0.05,Slippery,FAIL,38.39065255731923,-8.390652557319228,5.04
60,30,Moderate,Rain,0.1,Dry,FAIL,30.95679012345679,-0.9567901234567913,7.2
60,30,Moderate,Rain,0.1,Wet,FAIL,34.36092955700799,-4.360929557007992,6.12
60,30,Moderate,Rain,0.1,Slippery,FAIL,39.223985890652564,-9.223985890652564,5.04
60,30,Moderate,Rain,0.15,Dry,FAIL,31.790123456790127,-1.790123456790127,7.2
60,30,Moderate,Rain,0.15,Wet,FAIL,35.19426289034132,-5.194262890341321,6.12
60,30,Moderate,Rain,0.15,Slippery,FAIL,40.0573192239859,-10.0573192239859,5.04
